Timestamp	Timestamp	Lifetime_TPCCenter	Lifetime_TPCLow	Lifetime_TPCHigh	Qratio_TPCCenter	Qratio_TPCLow	Qratio_TPCHigh	SetVoltage_A	Ka_prm	Ka_tpc	Ka_prm/Ka_tpc	CorLifetime_TPCCenter	CorLifetime_TPCLow	CorLifetime_TPCHigh
2020-04-03	14:01:36	230949997.7	75.80579575	230949997.7	0.99999999	0.970242953	0.99999999	250	4.591167249	3.293914972	1.393832958	321905718.5	105.6606165	321905718.5
2020-04-03	15:01:06	289.3680805	56.51340849	1546.770447	0.992117435	0.960288655	0.998520591	250	4.591167249	3.293914972	1.393832958	403.3307676	78.77025132	2155.939628
2020-04-03	15:01:35	13709.38339	69.8335567	230824997.7	0.999832975	0.967739579	0.99999999	250	4.591167249	3.293914972	1.393832958	19108.5904	97.3363129	321731489.3
2020-04-03	16:01:06	1349.849905	66.72849833	230849997.7	0.998304953	0.966264019	0.99999999	250	4.591167249	3.293914972	1.393832958	1881.465286	93.00838021	321766335.2
2020-04-03	16:01:36	230799997.7	86.82399583	230799997.7	0.99999999	0.973969591	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	121.0181469	321696643.5
2020-04-03	17:01:06	473.781385	61.11097263	230724997.7	0.995178209	0.963220605	0.99999999	250	4.591167249	3.293914972	1.393832958	660.3721093	85.17848775	321592106
2020-04-03	17:01:35	230799997.7	86.89397316	230799997.7	0.99999999	0.973990278	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	121.1156836	321696643.5
2020-04-03	18:01:06	781.4013966	64.39931397	230799997.7	0.997073658	0.965065422	0.99999999	250	4.591167249	3.293914972	1.393832958	1089.14302	89.76188629	321696643.5
2020-04-03	18:01:35	230699997.7	112.0681933	230699997.7	0.99999999	0.979773372	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	156.2043414	321557260.2
2020-04-03	19:01:09	711.5419221	63.8950027	230849997.7	0.996786811	0.964794601	0.99999999	250	4.591167249	3.293914972	1.393832958	991.770582	89.05896062	321766335.2
2020-04-03	19:01:41	230799997.7	109.8067723	230799997.7	0.99999999	0.979361142	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	153.0522982	321696643.5
2020-04-03	20:01:06	203.7266572	52.19630279	476.8467881	0.988822387	0.957075652	0.995209132	250	4.591167249	3.293914972	1.393832958	283.9609292	72.75292712	664.6447692
2020-04-03	20:01:36	230649997.7	93.58057861	230649997.7	0.99999999	0.975826095	0.99999999	250	4.591167249	3.293914972	1.393832958	321487568.6	130.4356947	321487568.6
2020-04-03	21:01:05	395.2511334	59.61140038	230849997.7	0.994222967	0.962313045	0.99999999	250	4.591167249	3.293914972	1.393832958	550.9140564	83.08833452	321766335.2
2020-04-03	21:01:34	230674997.7	97.23591233	230674997.7	0.99999999	0.97672419	0.99999999	250	4.591167249	3.293914972	1.393832958	321522414.4	135.5306193	321522414.4
2020-04-03	22:01:05	224.3693693	53.47401566	607.2655968	0.989845524	0.958079482	0.996236099	250	4.591167249	3.293914972	1.393832958	312.7334217	74.53384542	846.4268031
2020-04-03	22:01:35	230824997.7	77.24862894	230824997.7	0.99999999	0.97079055	0.99999999	250	4.591167249	3.293914972	1.393832958	321731489.3	107.671685	321731489.3
2020-04-03	23:01:06	517.2004973	61.80352572	230824997.7	0.995582104	0.963625156	0.99999999	250	4.591167249	3.293914972	1.393832958	720.891099	86.14379107	321731489.3
2020-04-03	23:01:36	230849997.7	89.38300569	230849997.7	0.99999999	0.974705327	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	124.5849792	321766335.2
2020-04-04	0:01:05	248.0052156	54.70298824	818.9675291	0.990808823	0.959001702	0.997207702	250	4.591167249	3.293914972	1.393832958	345.6778433	76.24682791	1141.503934
2020-04-04	0:01:35	383.9126116	59.34705033	230849997.7	0.994052856	0.962148394	0.99999999	250	4.591167249	3.293914972	1.393832958	535.110051	82.71987471	321766335.2
2020-04-04	1:01:07	199.2375704	51.91334738	452.709257	0.988571985	0.956846814	0.994954338	250	4.591167249	3.293914972	1.393832958	277.7038921	72.35853454	631.0010828
2020-04-04	1:01:36	230799997.7	94.0013885	230799997.7	0.99999999	0.975933	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	131.0222334	321696643.5
2020-04-04	2:01:07	275.0107771	55.94302104	1209.301998	0.991707627	0.959891994	0.998108137	250	4.591167249	3.293914972	1.393832958	383.3190849	77.9752265	1685.564981
2020-04-04	2:01:37	230774997.7	92.23432536	230774997.7	0.99999999	0.975477615	0.99999999	250	4.591167249	3.293914972	1.393832958	321661797.7	128.5592425	321661797.7
2020-04-04	3:01:05	191.8486222	51.40163021	416.2267167	0.988134463	0.95642671	0.994513298	250	4.591167249	3.293914972	1.393832958	267.4049326	71.64528628	580.1505157
2020-04-04	3:01:34	230674997.7	90.97115984	230674997.7	0.99999999	0.97514138	0.99999999	250	4.591167249	3.293914972	1.393832958	321522414.4	126.7986008	321522414.4
2020-04-04	4:01:06	438.4699292	60.4883494	230749997.7	0.994790908	0.962849145	0.99999999	250	4.591167249	3.293914972	1.393832958	611.1538384	84.31065497	321626951.9
2020-04-04	4:01:36	230699997.7	110.9217166	230699997.7	0.99999999	0.979566462	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	154.6063444	321557260.2
2020-04-04	5:01:06	230724997.7	71.74213112	230724997.7	0.99999999	0.968584185	0.99999999	250	4.591167249	3.293914972	1.393832958	321592106	99.99654683	321592106
2020-04-04	5:01:36	230849997.7	94.83319294	230849997.7	0.99999999	0.976141559	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	132.1816298	321766335.2
2020-04-04	6:01:05	222.1089758	53.33585097	591.1999038	0.989742714	0.957973203	0.996134014	250	4.591167249	3.293914972	1.393832958	309.5828107	74.34126693	824.0339107
2020-04-04	6:01:35	1198.761654	66.26782744	230674997.7	0.998091519	0.966033527	0.99999999	250	4.591167249	3.293914972	1.393832958	1670.873502	92.36628194	321522414.4
2020-04-04	7:01:06	342.9584444	58.26614287	9525.080777	0.993345049	0.961459907	0.999759611	250	4.591167249	3.293914972	1.393832958	478.026783	81.21327027	13276.37151
2020-04-04	7:01:34	230849997.7	78.0181088	230849997.7	0.99999999	0.971074431	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	108.7442114	321766335.2
2020-04-04	8:01:07	239.2389665	54.28258664	729.9190618	0.990473647	0.958690833	0.996867582	250	4.591167249	3.293914972	1.393832958	333.4591564	75.66085831	1017.385245
2020-04-04	8:01:37	230774997.7	89.35334755	230774997.7	0.99999999	0.974697038	0.99999999	250	4.591167249	3.293914972	1.393832958	321661797.7	124.5436407	321661797.7
2020-04-04	12:01:13	251.3181882	54.88108969	855.3489872	0.990929433	0.959131994	0.997326311	250	4.591167249	3.293914972	1.393832958	350.2955737	76.49507158	1192.213609
2020-04-04	12:01:50	230849997.7	86.32921012	230849997.7	0.99999999	0.97382237	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	120.3284983	321766335.2
2020-04-04	16:01:05	185.2866335	50.89448452	386.8007156	0.987716832	0.956002212	0.994097129	250	4.591167249	3.293914972	1.393832958	258.2586165	70.93840991	539.1355856
2020-04-04	16:01:34	441.2611655	60.56381545	230849997.7	0.994823773	0.962894568	0.99999999	250	4.591167249	3.293914972	1.393832958	615.0443556	84.41584204	321766335.2
2020-04-04	20:01:06	195.9639487	51.67599953	436.3276258	0.988382191	0.95665297	0.994765399	250	4.591167249	3.293914972	1.393832958	273.1410103	72.02771128	608.1678253
2020-04-04	20:01:36	230699997.7	107.7882797	230699997.7	0.99999999	0.97897874	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	150.2388567	321557260.2
2020-04-05	0:01:05	341.0965293	58.20170013	8313.018264	0.993308844	0.961418069	0.999724566	250	4.591167249	3.293914972	1.393832958	475.4315844	81.12344785	11586.95884
2020-04-05	0:01:36	230799997.7	128.0458686	230799997.7	0.99999999	0.982274757	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	178.4745518	321696643.5
2020-04-05	4:01:06	143.2322643	47.09966293	239.7944084	0.984139112	0.952542736	0.990495608	250	4.591167249	3.293914972	1.393832958	199.6418506	65.6490625	334.2333496
2020-04-05	4:01:34	230874997.7	70.50542891	230874997.7	0.99999999	0.968042035	0.99999999	250	4.591167249	3.293914972	1.393832958	321801181	98.27279053	321801181
2020-04-05	8:01:06	301.6569131	56.92161214	1988.123407	0.992437336	0.960567748	0.998848823	250	4.591167249	3.293914972	1.393832958	420.4593475	79.33921902	2771.111929
2020-04-05	8:01:36	230824997.7	81.5492054	230824997.7	0.99999999	0.972309407	0.99999999	250	4.591167249	3.293914972	1.393832958	321731489.3	113.6659702	321731489.3
2020-04-05	12:01:05	141.8887833	46.96708062	235.9846913	0.983990141	0.95241201	0.990342913	250	4.591167249	3.293914972	1.393832958	197.7692625	65.46426491	328.9232403
2020-04-05	12:01:39	401.7764811	59.76328522	230874997.7	0.994316526	0.962407001	0.99999999	250	4.591167249	3.293914972	1.393832958	560.0093011	83.30003662	321801181
2020-04-05	16:01:06	208.048305	52.47132825	501.2925102	0.989053297	0.957295764	0.995442227	250	4.591167249	3.293914972	1.393832958	289.9845844	73.13626667	698.7180223
2020-04-05	16:01:35	609.6897591	62.93843635	230799997.7	0.996251036	0.964269208	0.99999999	250	4.591167249	3.293914972	1.393832958	849.8056804	87.72566691	321696643.5
2020-04-05	20:01:06	205.4955232	52.31589441	486.5795456	0.988918067	0.957171643	0.995304735	250	4.591167249	3.293914972	1.393832958	286.426433	72.91961786	678.2106074
2020-04-05	20:01:36	230699997.7	90.74505163	230699997.7	0.99999999	0.975080219	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	126.4834437	321557260.2
2020-04-06	0:01:05	219.1971741	53.14880651	571.407287	0.989607168	0.957828463	0.996000371	250	4.591167249	3.293914972	1.393832958	305.5242456	74.08055819	796.4463091
2020-04-06	0:01:35	230699997.7	94.21597205	230699997.7	0.99999999	0.975987151	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	131.321327	321557260.2
2020-04-06	4:01:12	438.9499164	60.49747547	230749997.7	0.994796589	0.962854644	0.99999999	250	4.591167249	3.293914972	1.393832958	611.8228604	84.32337519	321626951.9
2020-04-06	4:01:46	230874997.7	88.89235974	230874997.7	0.99999999	0.974567502	0.99999999	250	4.591167249	3.293914972	1.393832958	321801181	123.9011007	321801181
2020-04-06	8:01:07	315.4309591	57.39453648	2791.514873	0.992766381	0.960886226	0.999179993	250	4.591167249	3.293914972	1.393832958	439.6580668	79.99839656	3890.905433
2020-04-06	8:01:39	2781.971008	68.46371174	230824997.7	0.999177181	0.967104835	0.99999999	250	4.591167249	3.293914972	1.393832958	3877.602879	95.42697785	321731489.3
2020-04-06	12:01:05	139.5219442	46.72163886	229.4292814	0.983720774	0.952168093	0.990068359	250	4.591167249	3.293914972	1.393832958	194.4702842	65.1221601	319.786094
2020-04-06	12:01:34	230849997.7	87.73184867	230849997.7	0.99999999	0.974235454	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	122.2835421	321766335.2
2020-04-06	16:01:06	245.6099889	54.57637422	793.8001766	0.990719606	0.958908569	0.9971193	250	4.591167249	3.293914972	1.393832958	342.3392973	76.07034912	1106.424848
2020-04-06	16:01:35	1342.701078	66.69720895	230799997.7	0.998295936	0.966248462	0.99999999	250	4.591167249	3.293914972	1.393832958	1871.501015	92.96476804	321696643.5
2020-04-06	20:01:05	142.3071445	47.00601177	237.1784357	0.98403683	0.95245047	0.990391284	250	4.591167249	3.293914972	1.393832958	198.3523882	65.51852843	330.5871206
2020-04-06	20:01:33	1024.994946	65.67919388	230774997.7	0.997768337	0.965734386	0.99999999	250	4.591167249	3.293914972	1.393832958	1428.671738	91.54582509	321661797.7
2020-04-07	0:01:06	187.5859591	51.0825228	396.7664131	0.987866475	0.956160567	0.994244966	250	4.591167249	3.293914972	1.393832958	261.4634923	71.20050386	553.0261032
2020-04-07	0:01:35	188.408063	51.11907752	400.7556132	0.987919098	0.95619122	0.994302089	250	4.591167249	3.293914972	1.393832958	262.6093678	71.25145503	558.5863818
2020-04-07	4:01:06	208.1353164	52.50236901	501.3384531	0.989057848	0.957320465	0.995442644	250	4.591167249	3.293914972	1.393832958	290.1058637	73.1795323	698.7820591
2020-04-07	4:01:36	230849997.7	99.57356554	230849997.7	0.99999999	0.977264368	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	138.7889174	321766335.2
2020-04-07	8:01:06	170.9728582	49.78098579	328.9924166	0.986695361	0.95504053	0.993063522	250	4.591167249	3.293914972	1.393832958	238.3076047	69.38637868	458.5604732
2020-04-07	8:01:36	1008.378075	65.65642839	230949997.7	0.997731603	0.965722711	0.99999999	250	4.591167249	3.293914972	1.393832958	1405.510595	91.5140938	321905718.5
2020-04-07	12:01:05	197.898706	51.81371133	445.9764288	0.988495117	0.956765652	0.99487836	250	4.591167249	3.293914972	1.393832958	275.8377388	72.21965853	621.616645
2020-04-07	12:01:34	230849997.7	77.31395184	230849997.7	0.99999999	0.970814866	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	107.7627342	321766335.2
2020-04-07	16:01:05	135.7103247	46.28630275	219.3008254	0.983267395	0.951729256	0.989612054	250	4.591167249	3.293914972	1.393832958	189.1575233	64.51537428	305.6687182
2020-04-07	16:01:34	218.7717193	53.13247278	568.328239	0.989587062	0.957815776	0.995978745	250	4.591167249	3.293914972	1.393832958	304.9312326	74.0577917	792.1546305
2020-04-07	20:01:05	504.6415103	61.57925667	230649997.7	0.995472406	0.963495128	0.99999999	250	4.591167249	3.293914972	1.393832958	703.385969	85.83119748	321487568.6
2020-04-07	20:01:35	1354.423163	66.70528003	230724997.7	0.998310672	0.966252477	0.99999999	250	4.591167249	3.293914972	1.393832958	1887.839644	92.97601778	321592106
2020-04-08	0:01:07	283.8722071	56.24677646	1408.321882	0.991965441	0.960104214	0.998375273	250	4.591167249	3.293914972	1.393832958	395.6704381	78.39861081	1962.965455
2020-04-08	0:01:37	230749997.7	81.48203161	230749997.7	0.99999999	0.972286898	0.99999999	250	4.591167249	3.293914972	1.393832958	321626951.9	113.5723411	321626951.9
2020-04-08	4:01:08	226.7934029	53.57954434	626.1908665	0.989953511	0.958160296	0.996349647	250	4.591167249	3.293914972	1.393832958	316.1121196	74.68093478	872.8054677
2020-04-08	4:01:40	230624997.7	72.51036805	230624997.7	0.99999999	0.968911802	0.99999999	250	4.591167249	3.293914972	1.393832958	321452722.7	101.0673408	321452722.7
2020-04-14	11:11:22	664.0460178	63.48723689	230849997.7	0.996557383	0.964572538	0.99999999	250	4.591167249	3.293914972	1.393832958	925.5692253	88.49060319	321766335.2
2020-04-14	11:11:57	230799997.7	89.50594334	230799997.7	0.99999999	0.974739627	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	124.7563338	321696643.5
2020-04-14	12:00:53	5840.561276	69.3501468	230799997.7	0.999607991	0.967518398	0.99999999	250	4.591167249	3.293914972	1.393832958	8140.7668	96.66252025	321696643.5
2020-04-14	12:01:29	230874997.7	89.20882279	230874997.7	0.99999999	0.974656569	0.99999999	250	4.591167249	3.293914972	1.393832958	321801181	124.3421974	321801181
2020-04-14	16:00:53	230599997.7	71.74137559	230599997.7	0.99999999	0.968583859	0.99999999	250	4.591167249	3.293914972	1.393832958	321417876.9	99.99549375	321417876.9
2020-04-14	16:01:31	230749997.7	77.1640341	230749997.7	0.99999999	0.970759001	0.99999999	250	4.591167249	3.293914972	1.393832958	321626951.9	107.5537739	321626951.9
2020-04-14	20:00:53	921.7407818	65.19797769	230724997.7	0.997518654	0.965485892	0.99999999	250	4.591167249	3.293914972	1.393832958	1284.75268	90.8750901	321592106
2020-04-14	20:01:30	230924997.7	79.27410886	230924997.7	0.99999999	0.971526133	0.99999999	250	4.591167249	3.293914972	1.393832958	321870872.6	110.4948656	321870872.6
2020-04-15	0:00:56	354.3208981	58.58002915	89471.5929	0.993557773	0.961662405	0.999974406	250	4.591167249	3.293914972	1.393832958	493.8641455	81.65077531	124708.455
2020-04-15	0:01:32	230824997.7	70.54865102	230824997.7	0.99999999	0.968061298	0.99999999	250	4.591167249	3.293914972	1.393832958	321731489.3	98.33303494	321731489.3
2020-04-15	4:00:53	763.4323407	64.2810086	230824997.7	0.997004883	0.965002266	0.99999999	250	4.591167249	3.293914972	1.393832958	1064.097158	89.59698836	321731489.3
2020-04-15	4:01:33	230799997.7	100.6791478	230799997.7	0.99999999	0.977511205	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	140.3299144	321696643.5
2020-04-15	8:00:55	519.5607498	61.83119336	230799997.7	0.99560213	0.963641133	0.99999999	250	4.591167249	3.293914972	1.393832958	724.1808968	86.18235514	321696643.5
2020-04-15	8:01:33	230724997.7	92.204379	230724997.7	0.99999999	0.975469749	0.99999999	250	4.591167249	3.293914972	1.393832958	321592106	128.5175023	321592106
2020-04-15	13:00:56	427.6925486	60.27319363	230724997.7	0.994659995	0.962719032	0.99999999	250	4.591167249	3.293914972	1.393832958	596.1319701	84.01076377	321592106
2020-04-15	13:01:33	230774997.7	73.27443493	230774997.7	0.99999999	0.969230934	0.99999999	250	4.591167249	3.293914972	1.393832958	321661797.7	102.1323224	321661797.7
2020-04-15	19:00:57	395.6827372	59.57733249	230649997.7	0.99422925	0.962291906	0.99999999	250	4.591167249	3.293914972	1.393832958	551.51564	83.04084958	321487568.6
2020-04-15	19:01:34	230699997.7	86.48536256	230699997.7	0.99999999	0.973869012	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	120.5461487	321557260.2
2020-04-16	1:00:56	587.8775926	62.68615628	230749997.7	0.996112208	0.964128021	0.99999999	250	4.591167249	3.293914972	1.393832958	819.4031639	87.37403063	321626951.9
2020-04-16	1:01:35	230674997.7	78.91053111	230674997.7	0.99999999	0.971396835	0.99999999	250	4.591167249	3.293914972	1.393832958	321522414.4	109.988099	321522414.4
2020-04-16	7:00:58	302.370591	56.961999	2015.818914	0.992455119	0.960595148	0.99886463	250	4.591167249	3.293914972	1.393832958	421.4540953	79.39551156	2809.71484
2020-04-16	7:01:37	3368.004764	68.74355164	230774997.7	0.999320303	0.967236526	0.99999999	250	4.591167249	3.293914972	1.393832958	4694.436043	95.81702793	321661797.7
2020-04-16	13:00:58	11067.24015	69.75624311	230849997.7	0.999793104	0.967704407	0.99999999	250	4.591167249	3.293914972	1.393832958	15425.88408	97.22855067	321766335.2
2020-04-16	13:01:34	230799997.7	97.33710016	230799997.7	0.99999999	0.976748103	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	135.6716582	321696643.5
2020-04-16	19:01:01	230799997.7	74.49464764	230799997.7	0.99999999	0.96972722	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	103.8330951	321696643.5
2020-04-16	19:01:43	230799997.7	129.2163643	230799997.7	0.99999999	0.982433901	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	180.1060273	321696643.5
2020-04-17	1:00:59	230674997.7	70.60022976	230674997.7	0.99999999	0.968084255	0.99999999	250	4.591167249	3.293914972	1.393832958	321522414.4	98.40492708	321522414.4
2020-04-17	1:01:43	230949997.7	94.04312227	230949997.7	0.99999999	0.975943551	0.99999999	250	4.591167249	3.293914972	1.393832958	321905718.5	131.0804033	321905718.5
2020-04-17	7:01:00	230749997.7	71.37054444	230749997.7	0.99999999	0.96842323	0.99999999	250	4.591167249	3.293914972	1.393832958	321626951.9	99.47861707	321626951.9
2020-04-17	7:01:41	230724997.7	75.55067777	230724997.7	0.99999999	0.970143985	0.99999999	250	4.591167249	3.293914972	1.393832958	321592106	105.3050247	321592106
2020-04-17	8:00:59	230699997.7	73.30081115	230699997.7	0.99999999	0.969241834	0.99999999	250	4.591167249	3.293914972	1.393832958	321557260.2	102.1690864	321557260.2
2020-04-17	8:01:39	230724997.7	120.0005451	230724997.7	0.99999999	0.981097686	0.99999999	250	4.591167249	3.293914972	1.393832958	321592106	167.2607147	321592106
2020-04-17	9:01:02	736.5568416	64.0651123	230749997.7	0.996895767	0.96488642	0.99999999	250	4.591167249	3.293914972	1.393832958	1026.637201	89.29606498	321626951.9
2020-04-17	9:01:41	230799997.7	119.5019094	230799997.7	0.99999999	0.981019567	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	166.5656999	321696643.5
2020-04-17	10:01:02	832.8393065	64.76758874	230949997.7	0.997254147	0.965260572	0.99999999	250	4.591167249	3.293914972	1.393832958	1160.838874	90.2751998	321905718.5
2020-04-17	10:01:43	230799997.7	113.5803278	230799997.7	0.99999999	0.980039951	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	158.3120043	321696643.5
2020-04-17	11:01:03	314.3791599	57.38502166	2700.092712	0.992742268	0.960879869	0.999152241	250	4.591167249	3.293914972	1.393832958	438.1920344	79.98513449	3763.478212
2020-04-17	11:01:43	230824997.7	77.77776438	230824997.7	0.99999999	0.970986356	0.99999999	250	4.591167249	3.293914972	1.393832958	321731489.3	108.4092114	321731489.3
2020-04-17	12:01:02	230849997.7	80.84917553	230849997.7	0.99999999	0.972073028	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	112.6902455	321766335.2
2020-04-17	12:01:44	230774997.7	178.7751646	230774997.7	0.99999999	0.987272306	0.99999999	250	4.591167249	3.293914972	1.393832958	321661797.7	249.1827165	321661797.7
2020-04-17	13:01:04	306.4866129	57.1165414	2211.066261	0.992556066	0.960699644	0.998964837	250	4.591167249	3.293914972	1.393832958	427.1911423	79.61091785	3081.857027
2020-04-17	13:01:49	4965.804481	69.23495979	230899997.7	0.999538952	0.967465246	0.99999999	250	4.591167249	3.293914972	1.393832958	6921.501949	96.5019688	321836026.8
2020-04-17	15:01:00	230799997.7	74.25340565	230799997.7	0.99999999	0.969630376	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	103.496844	321696643.5
2020-04-17	15:01:45	230799997.7	76.87666017	230799997.7	0.99999999	0.970651314	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	107.1532226	321696643.5
2020-04-17	17:00:59	508.1489462	61.6781213	230849997.7	0.995503587	0.963552563	0.99999999	250	4.591167249	3.293914972	1.393832958	708.2747488	85.96899826	321766335.2
2020-04-17	17:01:39	230849997.7	83.170311	230849997.7	0.99999999	0.972841738	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	115.9255206	321766335.2
2020-04-17	19:01:03	1086.709258	65.92577932	230799997.7	0.997894939	0.965860339	0.99999999	250	4.591167249	3.293914972	1.393832958	1514.69118	91.889524	321696643.5
2020-04-17	19:01:49	230674997.7	131.335087	230674997.7	0.99999999	0.982714817	0.99999999	250	4.591167249	3.293914972	1.393832958	321522414.4	183.0591728	321522414.4
2020-04-18	1:00:57	230749997.7	71.71037304	230749997.7	0.99999999	0.968570493	0.99999999	250	4.591167249	3.293914972	1.393832958	321626951.9	99.95228138	321626951.9
2020-04-18	1:01:46	230824997.7	94.46809378	230824997.7	0.99999999	0.976050464	0.99999999	250	4.591167249	3.293914972	1.393832958	321731489.3	131.6727426	321731489.3
2020-04-18	7:01:03	230799997.7	77.49433763	230799997.7	0.99999999	0.970881802	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	108.0141618	321696643.5
2020-04-18	7:01:43	230899997.7	118.0435353	230899997.7	0.99999999	0.980787339	0.99999999	250	4.591167249	3.293914972	1.393832958	321836026.8	164.53297	321836026.8
2020-04-18	13:01:04	464.0584866	60.93479261	230674997.7	0.995077433	0.963116251	0.99999999	250	4.591167249	3.293914972	1.393832958	646.8200131	84.93292223	321522414.4
2020-04-18	13:01:48	230849997.7	96.31182667	230849997.7	0.99999999	0.97650351	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	134.2425983	321766335.2
2020-04-18	19:01:02	4603.587975	69.10008732	230699997.7	0.999502686	0.96740279	0.99999999	250	4.591167249	3.293914972	1.393832958	6416.632645	96.31397911	321557260.2
2020-04-18	19:01:45	230674997.7	70.25911525	230674997.7	0.99999999	0.967931813	0.99999999	250	4.591167249	3.293914972	1.393832958	321522414.4	97.92947044	321522414.4
2020-04-19	1:01:04	1307.781272	66.60201333	230774997.7	0.998250475	0.966201045	0.99999999	250	4.591167249	3.293914972	1.393832958	1822.828639	92.83208125	321661797.7
2020-04-19	1:01:45	230849997.7	94.7211818	230849997.7	0.99999999	0.976113685	0.99999999	250	4.591167249	3.293914972	1.393832958	321766335.2	132.025505	321766335.2
2020-04-19	7:01:01	317.3346682	57.47254933	2940.107522	0.992809619	0.960938268	0.99922142	250	4.591167249	3.293914972	1.393832958	442.3115193	80.10713344	4098.018764
2020-04-19	7:01:46	230899997.7	82.03264613	230899997.7	0.99999999	0.972470328	0.99999999	250	4.591167249	3.293914972	1.393832958	321836026.8	114.3398058	321836026.8
2020-04-19	13:01:01	5261.382571	69.24481146	230749997.7	0.999564848	0.967469799	0.99999999	250	4.591167249	3.293914972	1.393832958	7333.488432	96.51570039	321626951.9
2020-04-19	13:01:44	230749997.7	119.6583337	230749997.7	0.99999999	0.981044143	0.99999999	250	4.591167249	3.293914972	1.393832958	321626951.9	166.7837292	321626951.9
2020-04-19	19:01:07	713.7195421	63.94402015	230974997.7	0.996796599	0.964821108	0.99999999	250	4.591167249	3.293914972	1.393832958	994.8058206	89.12728275	321940564.3
2020-04-19	19:01:51	230874997.7	97.23310881	230874997.7	0.99999999	0.976723527	0.99999999	250	4.591167249	3.293914972	1.393832958	321801181	135.5267117	321801181
2020-04-20	1:01:05	458.074594	60.87618228	230874997.7	0.995013289	0.963081404	0.99999999	250	4.591167249	3.293914972	1.393832958	638.4794664	84.85122922	321801181
2020-04-20	1:01:47	230749997.7	95.95431014	230749997.7	0.99999999	0.976417004	0.99999999	250	4.591167249	3.293914972	1.393832958	321626951.9	133.7442799	321626951.9
2020-04-20	7:01:06	369.1899425	58.98344222	230849997.7	0.993816428	0.961919554	0.99999999	250	4.591167249	3.293914972	1.393832958	514.5891096	82.21306574	321766335.2
2020-04-20	7:01:49	373.5186297	59.07669078	230774997.7	0.99388787	0.961978504	0.99999999	250	4.591167249	3.293914972	1.393832958	520.6225765	82.34303866	321661797.7
2020-04-20	13:01:00	230649997.7	89.21529957	230649997.7	0.99999999	0.974658386	0.99999999	250	4.591167249	3.293914972	1.393832958	321487568.6	124.3512249	321487568.6
2020-04-20	13:01:47	230949997.7	135.5672628	230949997.7	0.99999999	0.983249886	0.99999999	250	4.591167249	3.293914972	1.393832958	321905718.5	188.9581189	321905718.5
2020-04-20	19:01:05	439.8165316	60.53652433	230849997.7	0.994806815	0.962878154	0.99999999	250	4.591167249	3.293914972	1.393832958	613.0307772	84.37780278	321766335.2
2020-04-20	19:02:22	230724997.7	116.5662324	230724997.7	0.99999999	0.980546231	0.99999999	250	4.591167249	3.293914972	1.393832958	321592106	162.4738565	321592106
2020-04-21	1:01:07	2305.76899	68.12465949	230849997.7	0.999007332	0.966943854	0.99999999	250	4.591167249	3.293914972	1.393832958	3213.856812	94.95439565	321766335.2
2020-04-21	1:01:55	230799997.7	132.2044594	230799997.7	0.99999999	0.982827503	0.99999999	250	4.591167249	3.293914972	1.393832958	321696643.5	184.2709327	321696643.5
2020-04-21	7:01:04	1927.443775	67.68940049	230699997.7	0.998812603	0.966734871	0.99999999	250	4.591167249	3.293914972	1.393832958	2686.534658	94.34771731	321557260.2
2020-04-21	7:01:49	230774997.7	75.96992783	230774997.7	0.99999999	0.970306278	0.99999999	250	4.591167249	3.293914972	1.393832958	321661797.7	105.8893892	321661797.7
